,plot_id,Station_id,Treatment_2,sp_id,Elevation,log_init_height,log_RGR_plus_1,pc_1,pc_2,pc_3,log_ConNeigh,log_HetNeigh,Treatment_factor
698,29,4,1,34,300,0.421615021,0.230729309,-0.048326157,1.441013463,-0.08503996,-0.141445467,1.97817265,Treatment
699,29,4,1,43,300,-1.028999048,2.152931718,-1.777849498,1.357646484,1.133786712,-0.451367607,2.113518229,Treatment
700,29,4,1,43,300,-1.277759984,0.184996642,-5.980392672,1.314400661,1.968359325,-0.451367607,2.113518229,Treatment
701,29,4,1,43,300,-0.640101414,-0.273936092,-4.258539274,1.331852813,1.131667706,-0.451367607,2.113518229,Treatment
702,29,4,1,47,300,-0.104167054,-0.153813271,1.199237362,0.480109109,-2.426979676,0.323437742,1.775154281,Treatment
703,29,4,1,47,300,-0.560815417,-0.338446381,-0.582198243,-0.050890212,-2.196137169,0.323437742,1.775154281,Treatment
704,29,4,1,47,300,0.496441936,-0.70854756,0.392100306,-0.057109299,-1.556032389,0.323437742,1.775154281,Treatment
705,29,4,1,47,300,-1.096749777,-0.304863969,0.177835418,-0.906004841,-0.879756334,0.323437742,1.775154281,Treatment
706,29,4,1,47,300,-0.251595112,-0.660225041,1.238824078,-2.640156828,-1.132175356,0.323437742,1.775154281,Treatment
707,29,4,1,47,300,-0.145112432,-0.870516665,-1.544335379,0.31195921,0.350236883,0.323437742,1.775154281,Treatment
708,29,4,1,47,300,-0.751354748,-0.525062291,-0.360563277,-1.348284092,-1.20948368,0.323437742,1.775154281,Treatment
709,29,4,1,47,300,-0.341392722,0.166213558,1.272522642,-0.141344634,-1.182071049,0.323437742,1.775154281,Treatment
710,29,4,1,48,300,-0.694897709,-0.145204125,0.808619024,-0.025842013,-0.524121807,-0.451367607,2.113518229,Treatment
711,29,4,1,48,300,-0.751354748,0.170984444,-0.655187814,-0.144087877,-1.053079011,-0.451367607,2.113518229,Treatment
712,29,4,1,48,300,-0.839384024,0.19536383,-0.860083515,0.807098426,-0.819722636,-0.451367607,2.113518229,Treatment
713,29,4,1,51,300,-0.208268979,0.699407702,0.378778845,1.793069895,-0.532560815,-0.451367607,2.113518229,Treatment
714,29,4,1,51,300,-0.251595112,1.533945932,4.625908808,1.983266163,-1.03823607,-0.451367607,2.113518229,Treatment
715,29,4,1,51,300,0.311535932,1.450000466,5.474282887,1.18817782,-1.359099191,-0.451367607,2.113518229,Treatment
716,29,4,1,57,300,0.228724978,-0.928024358,-0.02266475,-1.454876715,-0.571319772,-0.606328677,2.181191018,Treatment
717,29,4,1,57,300,1.135800462,-0.06506464,2.657654058,-0.661092491,0.103847201,-0.606328677,2.181191018,Treatment
718,30,5,1,1,300,-0.251595112,-0.201787281,-2.45259954,0.06104412,0.078827984,-0.761289746,0.421698489,Treatment
719,30,5,1,6,300,-0.640101414,1.51438929,-2.5460681,0.530238223,1.636927279,-0.606328677,0.354025699,Treatment
720,30,5,1,6,300,-1.316172473,1.86206308,-2.076574646,-2.809202998,2.051885416,-0.606328677,0.354025699,Treatment
721,30,5,1,11,300,0.311535932,-0.492786997,-0.271478501,-1.367043134,-0.792123497,-0.761289746,0.421698489,Treatment
722,30,5,1,19,300,0.032444688,-0.369538461,-1.911842361,-0.539761792,0.891574907,-0.606328677,0.354025699,Treatment
723,30,5,1,19,300,1.072285002,-0.958238084,-0.643512217,1.170023838,0.636549356,-0.606328677,0.354025699,Treatment
724,30,5,1,22,300,-1.436403847,0.940295386,-1.823538843,-1.156427514,-1.242370967,-0.296406537,0.21868012,Treatment
725,30,5,1,22,300,-1.240123558,0.348412853,-1.929590731,-0.754535505,-0.192948728,-0.296406537,0.21868012,Treatment
726,30,5,1,22,300,-1.203232457,1.581456306,-3.171222515,1.423303237,-0.20732096,-0.296406537,0.21868012,Treatment
727,30,5,1,22,300,-0.963626035,-1.115764215,-4.795524391,1.984195745,1.053375257,-0.296406537,0.21868012,Treatment
728,30,5,1,33,300,-0.044388458,-0.29311683,-0.996621347,0.9176445,-0.452129348,-0.761289746,0.421698489,Treatment
729,30,5,1,43,300,-0.667298097,0.78442786,-3.393171283,1.959583369,-0.355608697,-0.761289746,0.421698489,Treatment
730,30,5,1,47,300,0.013531432,-0.671982746,-0.187021142,0.059001145,-1.593754446,0.788320952,-0.255029407,Treatment
731,30,5,1,47,300,-1.436403847,-0.521127895,-0.599053011,1.12397257,0.178122678,0.788320952,-0.255029407,Treatment
732,30,5,1,47,300,-0.208268979,-0.747497935,-0.854198547,1.175385857,-0.58473572,0.788320952,-0.255029407,Treatment
733,30,5,1,47,300,-0.251595112,-0.70389854,1.121300382,0.538146114,-2.457356449,0.788320952,-0.255029407,Treatment
734,30,5,1,47,300,-0.124527253,-0.933700614,-0.24979528,0.578921089,-0.653513757,0.788320952,-0.255029407,Treatment
735,30,5,1,47,300,-0.364535128,-0.800985768,-0.444303451,-0.203616283,-0.982483244,0.788320952,-0.255029407,Treatment
736,30,5,1,47,300,-1.203232457,-0.178830631,-1.960510119,-0.203700148,-2.09951256,0.788320952,-0.255029407,Treatment
737,30,5,1,47,300,-1.062566438,0.317457983,-1.06512443,0.076708654,-0.677869131,0.788320952,-0.255029407,Treatment
738,30,5,1,47,300,-0.484766502,-0.262515858,-0.423264253,0.491254158,-0.533546943,0.788320952,-0.255029407,Treatment
739,30,5,1,47,300,-0.251595112,-0.583942687,-0.346077429,-0.108116347,-1.448543861,0.788320952,-0.255029407,Treatment
740,30,5,1,47,300,-0.124527253,-0.795691336,-0.533868089,-0.476740861,-1.130405568,0.788320952,-0.255029407,Treatment
741,30,5,1,48,300,-1.52109751,0.322773344,-0.243819903,0.529086018,-0.221784637,-0.761289746,0.421698489,Treatment
742,30,5,1,51,300,-1.203232457,0.058981084,-1.624638256,2.120305559,-1.204171987,-0.606328677,0.354025699,Treatment
743,30,5,1,51,300,-1.436403847,0.127724121,-2.301435616,2.48062572,-0.813431455,-0.606328677,0.354025699,Treatment
744,30,5,1,57,300,1.642892111,-0.620453762,0.817510199,0.874549132,0.631446934,-0.761289746,0.421698489,Treatment
745,30,5,1,62,300,-0.124527253,-0.684758079,-0.373775872,-0.206746822,-1.455540189,-0.761289746,0.421698489,Treatment
746,30,5,1,63,300,-1.436403847,0.308563592,-1.138769916,-0.325438377,0.226771632,-0.761289746,0.421698489,Treatment
747,31,6,1,11,300,1.197221621,-0.852439821,0.239758003,-2.133312124,-0.350745445,-0.761289746,1.436790333,Treatment
748,31,6,1,12,300,-1.609825694,0.068623854,-2.341212294,0.447667329,-1.172682576,-0.761289746,1.436790333,Treatment
749,31,6,1,19,300,1.276087989,-0.728898686,-0.310882969,0.774080467,1.158722433,0.168476673,1.030753595,Treatment
750,31,6,1,19,300,0.938363426,-0.530961564,0.444534182,0.789258241,0.417942704,0.168476673,1.030753595,Treatment
751,31,6,1,19,300,1.197221621,-0.88619058,-1.03554203,-0.693013738,1.189716315,0.168476673,1.030753595,Treatment
752,31,6,1,19,300,0.806524913,-0.87449356,-0.712823805,2.091660998,0.711295112,0.168476673,1.030753595,Treatment
753,31,6,1,19,300,0.984082033,-0.448385426,0.095368265,0.154067558,-0.760508958,0.168476673,1.030753595,Treatment
754,31,6,1,19,300,0.926756288,-0.760090817,-1.220992045,-1.485537914,1.570913126,0.168476673,1.030753595,Treatment
755,31,6,1,19,300,1.295293723,-0.841808546,0.376940314,0.370389234,-0.02664238,0.168476673,1.030753595,Treatment
756,31,6,1,23,300,-0.208268979,-0.660323305,3.38896411,-4.797938673,-6.430453613,-0.606328677,1.369117543,Treatment
757,31,6,1,23,300,0.481715063,-0.336357255,-0.634030659,0.292804387,-0.829217092,-0.606328677,1.369117543,Treatment
758,31,6,1,27,300,-0.044388458,-0.765379034,-1.011207803,-0.223798442,-0.531219984,0.168476673,1.030753595,Treatment
759,31,6,1,27,300,-0.044388458,-0.676097276,0.119713222,-0.042594643,-1.898294564,0.168476673,1.030753595,Treatment
760,31,6,1,27,300,-0.229806094,-0.734771332,-0.952841328,-1.443435447,-0.56876639,0.168476673,1.030753595,Treatment
761,31,6,1,27,300,-0.869676394,-0.812334661,-1.069211943,-0.56763698,-1.668060916,0.168476673,1.030753595,Treatment
762,31,6,1,27,300,0.691254766,-0.892711894,-1.121681791,0.098719568,-0.028973705,0.168476673,1.030753595,Treatment
763,31,6,1,27,300,0.069704724,-0.799540888,0.305953109,-1.76E-05,-2.145898418,0.168476673,1.030753595,Treatment
764,31,6,1,27,300,-0.839384024,-0.80468836,0.140795744,-1.987907297,-2.106036301,0.168476673,1.030753595,Treatment
765,31,6,1,33,300,1.197221621,0.031804993,2.473256513,-0.064143599,-0.343058313,0.168476673,1.030753595,Treatment
766,31,6,1,33,300,0.088058959,-0.569002751,-1.102939043,0.036543806,-0.668759629,0.168476673,1.030753595,Treatment
767,31,6,1,33,300,1.156500006,-0.344368322,2.351852901,0.096709302,1.624204334,0.168476673,1.030753595,Treatment
768,31,6,1,33,300,0.159719321,-0.886745631,-0.996449814,4.13034915,0.986206331,0.168476673,1.030753595,Treatment
769,31,6,1,33,300,0.539936667,-0.710441982,-0.763031428,-0.179649269,-0.105735944,0.168476673,1.030753595,Treatment
770,31,6,1,33,300,0.481715063,-0.581163713,-0.882683246,-1.172149066,-0.084487139,0.168476673,1.030753595,Treatment
771,31,6,1,33,300,-0.869676394,1.022164371,-1.834622273,-1.967267217,-1.548467178,0.168476673,1.030753595,Treatment
772,31,6,1,34,300,1.838379492,-0.217443102,3.224057781,0.426630177,-0.47765728,0.013515603,1.098426385,Treatment
773,31,6,1,34,300,1.942481417,-0.149075916,2.329368631,0.261636935,0.181792073,0.013515603,1.098426385,Treatment
774,31,6,1,34,300,0.756172126,-0.797846956,-0.664634158,0.238927782,-0.258827066,0.013515603,1.098426385,Treatment
775,31,6,1,34,300,0.984082033,-0.49962055,-0.933650859,0.574444562,0.04308331,0.013515603,1.098426385,Treatment
776,31,6,1,34,300,1.689859466,-0.410295036,3.10056172,0.089797788,-1.472951983,0.013515603,1.098426385,Treatment
777,31,6,1,34,300,1.553583783,-0.521944608,-0.183470159,1.382395036,0.196173543,0.013515603,1.098426385,Treatment
778,31,6,1,41,300,0.177211841,0.770959748,4.563642951,-0.342167848,-0.401832757,-0.606328677,1.369117543,Treatment
779,31,6,1,41,300,-1.436403847,0.334384413,3.438979512,-1.362874238,-0.137234843,-0.606328677,1.369117543,Treatment
780,31,6,1,42,300,1.720525833,-1.115764215,-1.05574324,-0.326469957,1.332965039,-0.761289746,1.436790333,Treatment
781,31,6,1,47,300,3.026963183,-0.958716097,5.424304892,-0.872808251,-1.464289591,-0.606328677,1.369117543,Treatment
782,31,6,1,47,300,0.124233682,-0.857056525,-0.77134651,-0.986974329,-0.971478402,-0.606328677,1.369117543,Treatment
783,31,6,1,48,300,-1.436403847,0.20963294,-0.65608202,0.463295604,0.013176693,-0.761289746,1.436790333,Treatment
784,31,6,1,56,300,0.481715063,-0.312774272,-0.418526549,-2.413474517,-0.368442184,-0.761289746,1.436790333,Treatment
785,31,6,1,57,300,1.728114192,-0.618123964,2.357660263,0.529670809,0.914644898,-0.141445467,1.166099174,Treatment
786,31,6,1,57,300,1.295293723,-0.445097839,2.264737141,-4.519145332,1.310509516,-0.141445467,1.166099174,Treatment
787,31,6,1,57,300,1.602827347,-0.413109818,3.457353194,0.113542502,0.450504873,-0.141445467,1.166099174,Treatment
788,31,6,1,57,300,2.281010184,-0.324524511,3.217741051,1.345426956,0.917047052,-0.141445467,1.166099174,Treatment
789,31,6,1,57,300,2.557701773,-0.089540577,5.352331339,0.6077323,-0.488525101,-0.141445467,1.166099174,Treatment
790,31,6,1,64,300,-0.484766502,-0.617340873,-0.795147999,-2.102422195,0.34027628,-0.761289746,1.436790333,Treatment
791,32,7,1,4,300,1.477188306,-0.318961319,1.362665102,0.564940018,1.085054972,-0.761289746,1.639808702,Treatment
792,32,7,1,6,300,1.682113343,1.174121148,5.875419876,-0.184953419,0.123762602,-0.606328677,1.572135912,Treatment
793,32,7,1,6,300,-0.460091443,1.226913825,0.19076047,-1.618577136,1.643996413,-0.606328677,1.572135912,Treatment
794,32,7,1,13,300,-0.044388458,1.963580681,-1.706647407,0.874643742,0.633563206,-0.761289746,1.639808702,Treatment
795,32,7,1,19,300,0.596393707,-0.648301119,-0.597330305,0.382678884,0.610449536,-0.761289746,1.639808702,Treatment
796,32,7,1,25,300,0.984082033,0.024386092,2.586536425,-1.221137829,0.380328144,-0.761289746,1.639808702,Treatment
797,32,7,1,27,300,0.124233682,-0.539280424,-0.571800977,0.734457375,-1.062361137,-0.761289746,1.639808702,Treatment
798,32,7,1,34,300,0.554212137,-0.576533374,-1.098110776,0.304251448,0.291367319,-0.141445467,1.369117543,Treatment
799,32,7,1,34,300,0.926756288,-0.366658854,0.776197942,1.009101425,-1.244146496,-0.141445467,1.369117543,Treatment
800,32,7,1,34,300,0.051167858,-0.09573866,-0.848476704,0.758211987,-0.33369143,-0.141445467,1.369117543,Treatment
801,32,7,1,34,300,0.926756288,-0.178945853,-0.350180835,1.172340013,0.350841538,-0.141445467,1.369117543,Treatment
802,32,7,1,34,300,1.602827347,-0.591090236,0.470600795,0.127438338,0.196249557,-0.141445467,1.369117543,Treatment
803,32,7,1,38,300,-1.609825694,1.051429227,-2.01286738,0.713837703,-0.390383629,-0.451367607,1.369117543,Treatment
804,32,7,1,38,300,-1.436403847,0.012275639,-1.714478109,-0.625304743,-2.282090991,-0.451367607,1.369117543,Treatment
805,32,7,1,38,300,-1.062566438,0.870570748,-2.965178947,0.504463325,-0.576676877,-0.451367607,1.369117543,Treatment
806,32,7,1,43,300,-1.52109751,1.450753004,-0.856796302,0.266611838,-0.388055116,-0.761289746,1.639808702,Treatment
807,32,7,1,47,300,1.468503257,-0.880207016,-0.020493151,0.939841702,-0.21995761,-0.761289746,1.639808702,Treatment
808,32,7,1,48,300,-0.044388458,0.255516121,4.21474323,0.663892693,-0.782280437,-0.606328677,1.572135912,Treatment
809,32,7,1,48,300,0.228724978,0.271786898,4.894020289,0.44321592,-0.805924313,-0.606328677,1.572135912,Treatment
810,32,7,1,51,300,-1.203232457,0.924969365,0.469295288,0.648923394,-1.521227145,-0.606328677,1.572135912,Treatment
811,32,7,1,51,300,-0.809576353,1.241650258,0.58826551,2.959817603,-0.181669988,-0.606328677,1.572135912,Treatment
812,32,7,1,54,300,1.146178983,-0.507158788,0.391939137,0.651006676,0.137269723,-0.761289746,1.639808702,Treatment
813,32,7,1,56,300,-0.124527253,-0.923431439,-1.536192894,-1.531591504,-0.584123242,-0.761289746,1.639808702,Treatment
814,32,7,1,57,300,1.901536039,-0.857370479,0.995161773,1.082359437,-0.667797238,0.943282022,0.895408016,Treatment
815,32,7,1,57,300,2.275373448,-0.668941174,3.508014005,2.076592718,0.70864155,0.943282022,0.895408016,Treatment
816,32,7,1,57,300,1.642892111,-0.757110018,-0.584212393,-0.594924452,1.399319169,0.943282022,0.895408016,Treatment
817,32,7,1,57,300,2.110194711,-0.696419358,4.103544841,-0.649083116,-0.166358376,0.943282022,0.895408016,Treatment
818,32,7,1,57,300,1.720525833,-0.486147701,1.978201358,1.298211052,-0.459724214,0.943282022,0.895408016,Treatment
819,32,7,1,57,300,1.915284734,-0.557676306,2.131142298,-0.288815576,2.448026205,0.943282022,0.895408016,Treatment
820,32,7,1,57,300,1.866713722,-0.023532067,4.305890133,-0.384001907,-0.597663472,0.943282022,0.895408016,Treatment
821,32,7,1,57,300,1.093698338,-0.332025918,2.539409507,-3.098692609,1.857757816,0.943282022,0.895408016,Treatment
822,32,7,1,57,300,1.072285002,-0.247711465,2.771769452,-2.649061041,1.645380665,0.943282022,0.895408016,Treatment
823,32,7,1,57,300,1.969286768,-0.065343236,3.569568977,-0.417850688,0.921253969,0.943282022,0.895408016,Treatment
824,32,7,1,57,300,0.867610377,-0.824815365,0.799490355,-2.239094976,0.316430585,0.943282022,0.895408016,Treatment
825,32,7,1,57,300,1.166764162,-0.972015107,-0.282528948,-1.351708502,2.144290487,0.943282022,0.895408016,Treatment
826,32,7,1,60,300,0.466870843,-1.045743861,0.099846805,-0.555189194,-1.007174897,0.633359882,0.827735226,Treatment
827,32,7,1,60,300,1.017649423,-0.839450495,-0.341880487,-0.118013311,-0.329227388,0.633359882,0.827735226,Treatment
828,32,7,1,60,300,1.093698338,-0.515516877,0.350771562,1.05322281,-0.80182461,0.633359882,0.827735226,Treatment
829,32,7,1,60,300,0.831199972,-0.698685881,-0.114261554,0.464923042,-0.4395165,0.633359882,0.827735226,Treatment
830,32,7,1,60,300,1.873730452,-1.045839334,1.828384355,2.689660967,-0.428034422,0.633359882,0.827735226,Treatment
831,32,7,1,60,300,1.642892111,-0.650630039,0.002056788,1.131257288,0.167684295,0.633359882,0.827735226,Treatment
832,32,7,1,60,300,0.466870843,-0.759289404,1.353048116,1.469443434,-1.668689464,0.633359882,0.827735226,Treatment
833,32,7,1,60,300,-0.411700678,-0.533101778,-1.305215976,-0.250127609,-0.463151387,0.633359882,0.827735226,Treatment
834,32,7,1,60,300,0.867610377,-1.011631956,0.105964253,0.586269628,0.313790118,0.633359882,0.827735226,Treatment
835,32,7,1,60,300,0.867610377,-0.611491356,0.674233503,-0.103361608,-2.113566903,0.633359882,0.827735226,Treatment
836,32,7,1,64,300,-1.436403847,-0.024194024,-2.954639268,0.558310348,-0.148747823,-0.606328677,0.760062437,Treatment
837,32,7,1,64,300,-0.484766502,-0.485666046,-0.122642607,-1.110353032,-0.366989788,-0.606328677,0.760062437,Treatment
838,33,8,1,2,300,0.623993319,0.324907704,-3.491283499,1.394903699,1.503351757,-0.761289746,-0.999430093,Treatment
839,33,8,1,4,300,2.140785542,-0.264905468,3.288003283,0.559081605,-0.114796897,-0.761289746,-0.999430093,Treatment
840,33,8,1,23,300,-0.484766502,-0.770883293,-2.28559468,-2.403184856,0.451312088,-0.761289746,-0.999430093,Treatment
841,33,8,1,34,300,1.477188306,-0.391234492,2.408172825,1.315510123,-0.246702902,-0.761289746,-0.999430093,Treatment
842,33,8,1,47,300,-0.251595112,-0.334493048,0.9288487,1.515488665,-1.745376769,-0.761289746,-0.999430093,Treatment
843,33,8,1,51,300,-0.00557581,-0.208999845,-0.457406268,2.756354652,-2.208389592,-0.761289746,-0.999430093,Treatment
844,33,8,1,54,300,0.106234125,-0.36889872,-3.488701869,-0.983117773,6.152353586,-0.606328677,-1.067102883,Treatment
845,33,8,1,54,300,0.743368366,-0.753064204,-0.429453023,-1.582822653,1.818906023,-0.606328677,-1.067102883,Treatment
846,34,9,1,6,300,-0.694897709,1.532828528,1.377475555,1.370598444,3.22717387,-0.761289746,0.015661751,Treatment
847,34,9,1,11,300,0.623993319,-0.548068433,0.24076917,-2.184531721,-1.981500136,-0.141445467,-0.255029407,Treatment
848,34,9,1,11,300,1.342459273,-0.413851173,1.748027858,1.019430598,-1.508412492,-0.141445467,-0.255029407,Treatment
849,34,9,1,11,300,0.867610377,-0.458680265,-0.199713513,0.413278294,2.460481133,-0.141445467,-0.255029407,Treatment
850,34,9,1,11,300,1.59470995,-0.689538175,0.258892614,-0.334315857,0.835970776,-0.141445467,-0.255029407,Treatment
851,34,9,1,11,300,0.704420472,-0.093520197,1.696032213,-0.425909978,-0.598811231,-0.141445467,-0.255029407,Treatment
852,34,9,1,19,300,0.756172126,-0.669519439,0.70577936,-1.187466484,0.12538418,0.013515603,-0.322702197,Treatment
853,34,9,1,19,300,0.525550961,-1.05609729,0.94269732,-0.866508424,0.10859139,0.013515603,-0.322702197,Treatment
854,34,9,1,19,300,0.554212137,-0.581652357,0.308099094,-0.860840568,-1.132178415,0.013515603,-0.322702197,Treatment
855,34,9,1,19,300,-0.751354748,-0.305009125,-0.096265735,-1.114156051,-1.333182919,0.013515603,-0.322702197,Treatment
856,34,9,1,19,300,-0.341392722,-0.428631156,0.191265408,-1.358235071,-1.366043757,0.013515603,-0.322702197,Treatment
857,34,9,1,19,300,0.327665381,-0.79167623,0.106157024,-0.133094555,-0.012581318,0.013515603,-0.322702197,Treatment
858,34,9,1,28,300,-0.044388458,-0.55884562,0.246675072,0.231707839,-1.457790215,-0.761289746,0.015661751,Treatment
859,34,9,1,34,300,0.106234125,-0.468713963,0.221153574,1.122674589,-1.013832215,-0.761289746,0.015661751,Treatment
860,34,9,1,43,300,-0.751354748,1.821031968,3.140872289,0.013504044,0.722284193,-0.451367607,-0.119683828,Treatment
861,34,9,1,43,300,-0.484766502,1.748109763,3.174065441,0.646236478,0.487403266,-0.451367607,-0.119683828,Treatment
862,34,9,1,43,300,-1.062566438,2.056171454,3.035109705,0.899572833,1.179050428,-0.451367607,-0.119683828,Treatment
863,34,9,1,47,300,0.311535932,-0.582277315,1.394695496,-0.413254327,-3.394738768,-0.606328677,-0.052011039,Treatment
864,34,9,1,47,300,0.554212137,-0.695620166,0.918285722,2.12201543,-0.688721774,-0.606328677,-0.052011039,Treatment
865,34,9,1,51,300,-0.484766502,0.068945924,-1.135206449,4.373933773,-0.92677507,-0.761289746,0.015661751,Treatment
866,34,9,1,54,300,0.677995352,-0.685576523,0.093330623,-1.391051219,0.727988222,-0.761289746,0.015661751,Treatment
867,34,9,1,57,300,1.705255749,-0.158082838,2.831931007,2.012742401,0.339052819,-0.606328677,-0.052011039,Treatment
868,34,9,1,57,300,0.704420472,-0.82613656,-0.291599435,-1.049514474,-1.018748914,-0.606328677,-0.052011039,Treatment
869,35,10,1,11,300,1.156500006,-0.791006902,0.320320174,-1.856733513,-0.741761845,-0.761289746,-0.931757304,Treatment
870,35,10,1,23,300,1.197221621,-0.330329174,1.691009904,2.463231419,1.710865776,-0.761289746,-0.931757304,Treatment
871,35,10,1,43,300,-1.240123558,1.071864177,-2.752164695,0.319431695,1.300008303,-0.606328677,-0.999430093,Treatment
872,35,10,1,43,300,-0.613296063,1.140077935,-1.29307478,1.248004345,0.694255822,-0.606328677,-0.999430093,Treatment
873,35,10,1,47,300,-0.411700678,-0.516808942,-0.194954895,-0.678216031,-2.09907173,-0.606328677,-0.999430093,Treatment
874,35,10,1,47,300,-0.560815417,-0.549652505,0.917590663,-1.277491461,-1.072349091,-0.606328677,-0.999430093,Treatment
875,35,10,1,51,300,-0.839384024,0.924969365,3.650868444,1.18752483,-1.306447891,-0.606328677,-0.999430093,Treatment
876,35,10,1,51,300,-0.104167054,0.752192395,1.49260874,3.865644693,-0.782162984,-0.606328677,-0.999430093,Treatment
877,35,10,1,57,300,1.451010737,-1.004489941,1.199198629,-2.032690386,1.030568226,-0.761289746,-0.931757304,Treatment
878,36,11,1,14,300,-1.062566438,-0.684609346,0.062347851,-1.237323557,-1.155237784,-0.606328677,1.84282707,Treatment
879,36,11,1,14,300,-0.364535128,-0.380307882,-0.59070156,0.906545463,-0.559470283,-0.606328677,1.84282707,Treatment
880,36,11,1,19,300,0.806524913,-0.839244226,0.569841367,-0.835684133,-1.311827079,-0.296406537,1.707481491,Treatment
881,36,11,1,19,300,0.451907391,-0.955386192,-0.18644833,-0.335153559,0.203297755,-0.296406537,1.707481491,Treatment
882,36,11,1,19,300,0.390821928,-0.682918982,0.440171742,-0.139931743,-0.257427233,-0.296406537,1.707481491,Treatment
883,36,11,1,19,300,0.228724978,-0.861535123,-1.1847857,-0.65021607,0.161502633,-0.296406537,1.707481491,Treatment
884,36,11,1,34,300,0.768888487,-0.306984067,2.443674644,-0.356186634,-1.162298323,-0.761289746,1.91049986,Treatment
885,36,11,1,36,300,1.459777528,-1.000220115,1.832462802,-1.147243207,-1.143577227,-0.606328677,1.84282707,Treatment
886,36,11,1,36,300,1.995711888,-0.340097262,3.483417484,-0.364426697,-1.482618087,-0.606328677,1.84282707,Treatment
887,36,11,1,47,300,0.013531432,-1.06646694,-1.59557169,-2.317331807,-0.971992402,-0.761289746,1.91049986,Treatment
888,36,11,1,48,300,-0.667298097,-0.050783407,-0.927143065,-0.217021292,0.244679558,-0.761289746,1.91049986,Treatment
889,36,11,1,51,300,-1.395458469,-0.757631012,-2.062205253,3.029949005,-0.455234382,-0.761289746,1.91049986,Treatment
890,36,11,1,54,300,1.197221621,-1.044829161,0.308061358,-1.779307803,0.57032681,-0.761289746,1.91049986,Treatment
891,36,11,1,55,300,-1.131572094,-0.28594781,3.484866247,5.468306804,3.663169744,-0.761289746,1.91049986,Treatment
892,36,11,1,56,300,-0.869676394,-0.736039954,-0.647080198,-0.938524331,-1.871027976,3.732581279,0.015661751,Treatment
893,36,11,1,56,300,-0.387968641,-0.351710256,-1.000109443,1.291806325,-1.134939525,3.732581279,0.015661751,Treatment
894,36,11,1,56,300,-0.484766502,-0.688490537,-1.262336104,-0.2691754,-0.424827366,3.732581279,0.015661751,Treatment
895,36,11,1,56,300,-0.613296063,-0.559278809,-1.068887515,-1.06304547,-0.400532697,3.732581279,0.015661751,Treatment
896,36,11,1,56,300,-1.028999048,-0.402285695,-0.9901347,-0.037029694,-1.720436567,3.732581279,0.015661751,Treatment
897,36,11,1,56,300,-0.484766502,-0.37756188,0.431532719,0.057357155,-2.763691101,3.732581279,0.015661751,Treatment
898,36,11,1,56,300,-0.460091443,-0.504758274,-0.450870273,0.734786194,-1.603847383,3.732581279,0.015661751,Treatment
899,36,11,1,56,300,-0.780238113,-0.660238487,-3.549550809,3.323587658,2.226937728,3.732581279,0.015661751,Treatment
900,36,11,1,56,300,-0.318534279,-0.790383693,0.057539872,-2.811347621,-0.294823458,3.732581279,0.015661751,Treatment
901,36,11,1,56,300,-0.694897709,-0.583663313,-2.871518368,1.036890715,1.518593278,3.732581279,0.015661751,Treatment
902,36,11,1,56,300,-0.145112432,-1.238486587,-0.068574904,-1.099465116,-0.479931148,3.732581279,0.015661751,Treatment
903,36,11,1,56,300,-0.273641993,-0.979191292,1.831394106,-4.271122304,0.752980827,3.732581279,0.015661751,Treatment
904,36,11,1,56,300,0.106234125,-0.676334791,-1.009286991,-0.297207103,0.961617898,3.732581279,0.015661751,Treatment
905,36,11,1,56,300,-1.096749777,-0.613432444,-2.440342774,-0.180784774,0.649677623,3.732581279,0.015661751,Treatment
906,36,11,1,56,300,-0.560815417,-0.938087797,-2.624403573,-1.295600559,1.30997722,3.732581279,0.015661751,Treatment
907,36,11,1,56,300,-0.435738943,-0.494187253,-1.519905968,-0.27867961,-0.708807124,3.732581279,0.015661751,Treatment
908,36,11,1,56,300,-0.53511929,-1.037859194,-1.20214692,-1.436587795,-1.278856576,3.732581279,0.015661751,Treatment
909,36,11,1,56,300,0.088058959,-0.80409157,-2.003422885,-1.32150448,0.015275209,3.732581279,0.015661751,Treatment
910,36,11,1,56,300,-0.165927618,-0.660324408,-0.502667227,-0.727486268,-1.746097898,3.732581279,0.015661751,Treatment
911,36,11,1,56,300,-0.751354748,-0.627201547,-2.003646827,-0.109779313,-0.554427054,3.732581279,0.015661751,Treatment
912,36,11,1,56,300,-0.484766502,-1.115764215,-1.078609224,-0.527860502,0.37725275,3.732581279,0.015661751,Treatment
913,36,11,1,56,300,-0.586870943,-0.467096231,-0.737582885,-0.934923652,-0.457021502,3.732581279,0.015661751,Treatment
914,36,11,1,56,300,-0.50977278,-0.63959152,-2.573714451,-1.476860544,0.818176839,3.732581279,0.015661751,Treatment
915,36,11,1,56,300,-0.411700678,-0.758538857,-0.865424194,-1.141653175,-1.780940018,3.732581279,0.015661751,Treatment
916,36,11,1,56,300,-0.341392722,-0.879375195,-1.739336925,1.443413234,-0.3232166,3.732581279,0.015661751,Treatment
917,36,11,1,56,300,-0.53511929,-0.828268834,-1.225167064,-2.449577566,-0.955098027,3.732581279,0.015661751,Treatment
918,36,11,1,56,300,0.088058959,-1.115764215,-1.894802938,0.335957917,0.018650188,3.732581279,0.015661751,Treatment
