,plot_id,Station_id,Treatment_2,sp_id,Elevation,log_init_height,log_LA,log_SMF,log_SRL,log_RGR_plus_1,log_ConNeigh,log_HetNeigh,Treatment_factor
1507,77,28,1,51,400,-0.900469488,-2.893902534,0.474976841,3.454703817,-0.03107116,-0.761289746,-1.270121252,Treatment
1508,78,29,1,19,400,-0.104167054,0.300797027,-0.829374801,-0.338758476,-0.438123874,-0.451367607,-0.728738935,Treatment
1509,78,29,1,19,400,0.730475998,0.214539311,0.001074908,-0.243429098,-0.629641598,-0.451367607,-0.728738935,Treatment
1510,78,29,1,19,400,0.106234125,-1.654526494,0.172144179,-1.13284531,-0.599345298,-0.451367607,-0.728738935,Treatment
1511,78,29,1,22,400,-1.609825694,-0.792877103,-1.393513693,-0.217419153,0.465108357,0.323437742,-1.067102883,Treatment
1512,78,29,1,22,400,-1.062566438,-0.087317108,-0.824871239,0.193738628,0.983940871,0.323437742,-1.067102883,Treatment
1513,78,29,1,22,400,-1.167057733,-0.266466493,-1.13340152,0.238332797,0.68888728,0.323437742,-1.067102883,Treatment
1514,78,29,1,22,400,-0.963626035,-0.006562186,-0.904302017,-0.392953289,1.566344177,0.323437742,-1.067102883,Treatment
1515,78,29,1,22,400,-1.355393705,-0.283148245,-1.308591445,0.651358415,1.364345312,0.323437742,-1.067102883,Treatment
1516,78,29,1,22,400,0.032444688,-1.566402121,-0.134936038,0.459806886,-0.914566811,0.323437742,-1.067102883,Treatment
1517,78,29,1,22,400,0.194541638,-0.654922189,-1.043043138,0.967144261,-0.930993765,0.323437742,-1.067102883,Treatment
1518,78,29,1,22,400,-0.124527253,-0.995488231,-0.887252946,1.419747473,-1.115764215,0.323437742,-1.067102883,Treatment
1519,78,29,1,41,400,0.554212137,1.501312919,-1.143399517,0.067276458,0.140053364,-0.606328677,-0.661066145,Treatment
1520,78,29,1,41,400,-0.751354748,0.357817455,-1.387010744,0.275870846,-0.666367983,-0.606328677,-0.661066145,Treatment
1521,78,29,1,48,400,-0.751354748,0.811516792,0.206729447,-0.158019232,0.59943868,-0.761289746,-0.593393356,Treatment
1522,79,30,1,12,400,-1.167057733,-0.712082762,0.11942647,-0.141137007,-0.48499679,0.013515603,-0.322702197,Treatment
1523,79,30,1,12,400,-0.963626035,-1.311006194,-0.045018199,1.389790825,-1.004820792,0.013515603,-0.322702197,Treatment
1524,79,30,1,12,400,-0.963626035,-1.755210422,0.237136493,0.182610545,-0.920649641,0.013515603,-0.322702197,Treatment
1525,79,30,1,12,400,-1.203232457,-1.062778704,-1.038437708,0.174304762,-0.783018265,0.013515603,-0.322702197,Treatment
1526,79,30,1,12,400,-1.436403847,-0.441373549,-1.096000309,-0.616313377,-0.468339262,0.013515603,-0.322702197,Treatment
1527,79,30,1,12,400,-1.564933408,-0.795654974,-1.304205728,-0.142318626,-0.963876508,0.013515603,-0.322702197,Treatment
1528,79,30,1,23,400,0.406282097,-1.139875514,0.954493268,0.931708744,-0.637726161,-0.296406537,-0.187356618,Treatment
1529,79,30,1,23,400,0.704420472,0.344070978,-1.092686799,-0.018311761,-0.435629619,-0.296406537,-0.187356618,Treatment
1530,79,30,1,23,400,0.539936667,-0.654269341,-0.058767541,-0.426350745,-1.032159216,-0.296406537,-0.187356618,Treatment
1531,79,30,1,23,400,-0.387968641,-1.314090297,0.240335217,0.187375646,-0.599384857,-0.296406537,-0.187356618,Treatment
1532,79,30,1,34,400,-0.50977278,-0.950509138,-0.022771599,0.637073658,0.220381637,-0.761289746,0.015661751,Treatment
1533,79,30,1,38,400,2.034659781,1.629733312,-0.005077434,-0.691994073,-0.091121063,-0.761289746,0.015661751,Treatment
1534,79,30,1,41,400,-1.028999048,0.528512051,-0.699883199,-0.528376427,-0.516336267,-0.606328677,-0.052011039,Treatment
1535,79,30,1,41,400,-0.751354748,-0.500955376,-0.636337115,0.22053047,-1.180083701,-0.606328677,-0.052011039,Treatment
1536,79,30,1,43,400,-0.341392722,0.682571309,-1.523195494,0.424144593,0.090292448,-0.761289746,0.015661751,Treatment
1537,79,30,1,48,400,-1.436403847,-0.361891488,-0.744543695,-0.860792124,-0.275223639,-0.606328677,-0.052011039,Treatment
1538,79,30,1,48,400,-0.963626035,-1.285282223,-0.752320483,-0.043211845,-1.039252053,-0.606328677,-0.052011039,Treatment
1539,79,30,1,50,400,-0.751354748,-0.447769631,-0.210266341,-1.253509858,0.138903355,-0.296406537,-0.187356618,Treatment
1540,79,30,1,50,400,-0.364535128,-0.612435188,-0.057310432,0.240243599,-0.365786624,-0.296406537,-0.187356618,Treatment
1541,79,30,1,50,400,-0.613296063,-0.985356035,-0.522854674,0.661880547,-0.20408825,-0.296406537,-0.187356618,Treatment
1542,79,30,1,50,400,-0.145112432,-0.585476699,0.105566484,1.070764669,-0.493061641,-0.296406537,-0.187356618,Treatment
1543,79,30,1,51,400,-0.341392722,1.200561806,-0.842229095,-1.36515632,0.056583437,-0.606328677,-0.052011039,Treatment
1544,79,30,1,51,400,-0.341392722,-0.674229316,-0.320182933,1.29247439,1.701180334,-0.606328677,-0.052011039,Treatment
1545,80,31,1,6,400,-0.341392722,1.02940085,0.197871806,0.20655145,1.124499915,-0.451367607,-0.593393356,Treatment
1546,80,31,1,6,400,-0.318534279,-0.828974481,1.000494448,-0.048458679,0.327732096,-0.451367607,-0.593393356,Treatment
1547,80,31,1,6,400,-0.435738943,-1.025887837,0.290038618,0.367726771,0.537347364,-0.451367607,-0.593393356,Treatment
1548,80,31,1,41,400,-1.52109751,-0.143213977,-2.347491365,-0.583459391,-0.738316891,0.943282022,-1.202448462,Treatment
1549,80,31,1,41,400,-1.131572094,-0.343056533,-1.028858338,-0.322914444,-0.634914834,0.943282022,-1.202448462,Treatment
1550,80,31,1,41,400,-1.277759984,-0.732881431,-1.10319722,-0.030801771,-1.009619017,0.943282022,-1.202448462,Treatment
1551,80,31,1,41,400,-1.240123558,-1.611940313,-1.754799923,-0.657159782,-1.290475589,0.943282022,-1.202448462,Treatment
1552,80,31,1,41,400,-1.436403847,-0.293428951,-0.815506321,-0.863299392,-0.899347736,0.943282022,-1.202448462,Treatment
1553,80,31,1,41,400,-1.564933408,-0.922640431,-0.356869028,0.293080952,-0.612403,0.943282022,-1.202448462,Treatment
1554,80,31,1,41,400,-0.751354748,-0.397382584,-0.359246101,-0.114729436,-0.831188646,0.943282022,-1.202448462,Treatment
1555,80,31,1,41,400,-1.436403847,-1.578376996,-2.164123255,0.433195158,-1.233383864,0.943282022,-1.202448462,Treatment
1556,80,31,1,41,400,-0.722912368,-0.567131027,-1.732347785,-0.511746105,-1.222306063,0.943282022,-1.202448462,Treatment
1557,80,31,1,41,400,-1.096749777,-0.433941082,-0.872238378,0.157606492,-0.648377937,0.943282022,-1.202448462,Treatment
1558,80,31,1,41,400,-1.395458469,-0.563835557,-2.068581759,-0.289582162,-0.757631012,0.943282022,-1.202448462,Treatment
1559,80,31,1,41,400,-1.167057733,-1.254001555,-0.986870455,0.211695011,-1.615692588,0.943282022,-1.202448462,Treatment
1560,80,31,1,43,400,0.159719321,1.855845172,1.20666815,0.836214962,1.470684537,-0.761289746,-0.458047776,Treatment
1561,81,32,1,1,400,1.689859466,0.764303736,-0.079528445,0.991862276,-0.398609596,-0.761289746,-1.134775672,Treatment
1562,81,32,1,19,400,0.843416014,0.598064836,-0.69643605,0.472791807,-0.05784219,-0.606328677,-1.202448462,Treatment
1563,81,32,1,19,400,-0.751354748,-0.304550668,0.009739053,-0.333983894,0.082910501,-0.606328677,-1.202448462,Treatment
1564,81,32,1,41,400,-0.124527253,0.125624337,-1.773238298,-0.512893484,-0.999833311,-0.761289746,-1.134775672,Treatment
1565,81,32,1,48,400,-0.104167054,-0.47108726,0.364712391,0.082106445,-0.761459456,-0.761289746,-1.134775672,Treatment
1566,81,32,1,51,400,0.311535932,0.677710285,0.078294533,-0.742485765,-0.114715527,-0.761289746,-1.134775672,Treatment
1567,82,33,1,6,400,-1.564933408,1.076861676,0.415564894,0.885839196,2.627291365,-0.761289746,-1.202448462,Treatment
1568,82,33,1,22,400,-1.131572094,-0.438200392,-0.466257296,1.292823015,1.408657711,-0.761289746,-1.202448462,Treatment
1569,82,33,1,41,400,0.124233682,0.805434219,-0.801028902,-0.821956114,-0.069187443,-0.761289746,-1.202448462,Treatment
1570,82,33,1,48,400,-1.203232457,-0.943177469,-0.965889862,0.448334001,1.833381125,-0.761289746,-1.202448462,Treatment
1571,82,33,1,59,400,2.543090407,0.746772141,0.568195425,-0.878450633,-0.243032677,-0.761289746,-1.202448462,Treatment
1572,83,34,1,6,400,1.256682191,2.152465239,0.324091235,-0.014379305,1.399746719,-0.451367607,-0.593393356,Treatment
1573,83,34,1,6,400,0.051167858,-0.21110772,1.106521416,0.265878502,1.119474827,-0.451367607,-0.593393356,Treatment
1574,83,34,1,6,400,-1.355393705,-0.778735072,1.156454747,0.245177438,1.285905225,-0.451367607,-0.593393356,Treatment
1575,83,34,1,12,400,-0.751354748,0.083354931,-0.790675268,-0.753809381,-0.704585339,-0.606328677,-0.525720566,Treatment
1576,83,34,1,12,400,1.570143356,1.116251317,0.669917509,0.078277681,-0.424321668,-0.606328677,-0.525720566,Treatment
1577,83,34,1,18,400,-0.751354748,1.153797634,1.062153575,-0.250395781,2.756658303,-0.761289746,-0.458047776,Treatment
1578,83,34,1,19,400,-0.341392722,-0.095560207,0.0062828,-0.239915413,-0.000523114,-0.761289746,-0.458047776,Treatment
1579,83,34,1,23,400,1.146178983,0.291966488,-0.470196422,0.369694391,-0.489966869,-0.761289746,-0.458047776,Treatment
1580,83,34,1,34,400,0.343656378,-0.096685217,-0.511384465,0.383977591,-0.867467956,-0.761289746,-0.458047776,Treatment
1581,83,34,1,41,400,-1.609825694,0.027173095,-0.669984636,0.00970062,-0.614582134,-0.761289746,-0.458047776,Treatment
1582,83,34,1,43,400,0.194541638,2.019186315,1.206251473,0.490166881,1.859152284,-0.141445467,-0.728738935,Treatment
1583,83,34,1,43,400,0.177211841,2.015467347,1.520222377,-0.107715897,1.813871377,-0.141445467,-0.728738935,Treatment
1584,83,34,1,43,400,0.343656378,2.295243432,1.375814287,0.159501137,1.879028614,-0.141445467,-0.728738935,Treatment
1585,83,34,1,43,400,-0.273641993,1.265275707,0.467063471,-0.413830018,1.490688661,-0.141445467,-0.728738935,Treatment
1586,83,34,1,43,400,-1.131572094,0.572785036,-0.113927509,-0.776617989,1.522076703,-0.141445467,-0.728738935,Treatment
1587,83,34,1,64,400,-0.900469488,-0.545624161,0.341947325,0.057017075,0.678024741,-0.761289746,-0.458047776,Treatment
1588,84,35,1,19,400,0.245584276,0.461509428,0.438359577,0.232470996,-0.292448714,-0.761289746,-0.864084514,Treatment
1589,84,35,1,23,400,0.311535932,-1.031630558,0.066176575,-0.600667325,-1.077127221,-0.606328677,-0.931757304,Treatment
1590,84,35,1,23,400,1.050622668,-0.373383878,0.359182921,1.124180717,-0.662377124,-0.606328677,-0.931757304,Treatment
1591,84,35,1,34,400,-0.084026969,-0.066811184,-0.129157112,1.089009615,-0.231182308,-0.761289746,-0.864084514,Treatment
1592,84,35,1,48,400,-0.869676394,-0.810605456,-1.061750123,-1.124642942,-1.115764215,-0.761289746,-0.864084514,Treatment
1593,84,35,1,51,400,-0.839384024,1.690763739,0.654062271,-0.78542449,1.155423072,-0.141445467,-1.134775672,Treatment
1594,84,35,1,51,400,-0.586870943,1.474590974,0.17297179,-0.410920624,0.16209666,-0.141445467,-1.134775672,Treatment
1595,84,35,1,51,400,-0.104167054,-2.054597646,0.805865256,0.635426233,-0.607098693,-0.141445467,-1.134775672,Treatment
1596,84,35,1,51,400,0.311535932,0.872331755,0.614994549,-0.647332508,-0.063489849,-0.141445467,-1.134775672,Treatment
1597,84,35,1,51,400,-1.062566438,-0.942536736,-1.849829934,1.491933415,-0.039027448,-0.141445467,-1.134775672,Treatment
1598,85,36,1,12,400,-1.395458469,-1.190329883,-0.469396626,0.461679208,-0.573641391,-0.761289746,-0.593393356,Treatment
1599,85,36,1,18,400,-0.996025803,1.899761438,0.593326923,0.059660376,1.794126751,-0.606328677,-0.661066145,Treatment
1600,85,36,1,18,400,-1.655826543,1.501468541,1.660727463,1.133837605,2.496825233,-0.606328677,-0.661066145,Treatment
1601,85,36,1,19,400,0.903322775,-0.56587265,0.39682707,0.20624319,-0.72150558,-0.761289746,-0.593393356,Treatment
1602,85,36,1,43,400,-0.869676394,1.416400063,0.19497468,1.005551121,1.286391854,0.478398812,-1.134775672,Treatment
1603,85,36,1,43,400,-0.839384024,1.773327246,0.326430438,-0.766903518,1.635524719,0.478398812,-1.134775672,Treatment
1604,85,36,1,43,400,-0.640101414,1.672095332,0.208901364,-0.64696013,1.1168056,0.478398812,-1.134775672,Treatment
1605,85,36,1,43,400,-0.104167054,0.773516665,-0.000236483,0.10165637,0.89108153,0.478398812,-1.134775672,Treatment
1606,85,36,1,43,400,-1.062566438,1.278667104,0.324997599,0.061720872,1.725577422,0.478398812,-1.134775672,Treatment
1607,85,36,1,43,400,-0.341392722,2.114274835,1.225031894,0.121943604,1.727997135,0.478398812,-1.134775672,Treatment
1608,85,36,1,43,400,0.142060993,1.239414121,0.702290412,0.024554905,1.25627623,0.478398812,-1.134775672,Treatment
1609,85,36,1,43,400,-0.411700678,-0.444578182,-1.023842345,0.213076067,0.316015468,0.478398812,-1.134775672,Treatment
1610,85,36,1,43,400,1.451010737,1.175693178,0.338988739,1.051191049,1.469298474,0.478398812,-1.134775672,Treatment
1611,85,36,1,51,400,-1.316172473,1.321985629,-0.472434116,-1.419802708,1.110364377,-0.761289746,-0.593393356,Treatment
1612,86,37,1,19,400,1.072285002,0.73477811,0.17959259,-0.042569116,-0.558485771,-0.296406537,-1.202448462,Treatment
1613,86,37,1,19,400,0.051167858,0.220957896,-0.443587171,-0.601899245,-0.805166759,-0.296406537,-1.202448462,Treatment
1614,86,37,1,19,400,0.623993319,-0.722417309,0.650108826,-0.052903597,-1.005336735,-0.296406537,-1.202448462,Treatment
1615,86,37,1,19,400,0.311535932,0.098633591,-0.549394196,0.320147548,-0.706618602,-0.296406537,-1.202448462,Treatment
1616,86,37,1,43,400,0.194541638,1.892052856,1.110927958,0.237736862,1.553589437,-0.761289746,-0.999430093,Treatment
1617,86,37,1,47,400,1.135800462,0.590097563,0.048851398,0.20746022,-0.979654892,-0.761289746,-0.999430093,Treatment
1618,86,37,1,49,400,-0.586870943,0.090006736,-0.410728679,-1.4320087,0.144841121,-0.761289746,-0.999430093,Treatment
1619,86,37,1,64,400,-0.145112432,1.09741713,1.724785965,-0.344955785,1.243306708,-0.761289746,-0.999430093,Treatment
1620,87,38,1,2,400,1.351750762,0.348694333,0.474810757,-0.5606185,-0.03265392,-0.761289746,0.015661751,Treatment
1621,87,38,1,6,400,-0.273641993,-0.892186057,1.02194891,1.67058402,0.18581996,-0.761289746,0.015661751,Treatment
1622,87,38,1,12,400,-1.564933408,-0.242970133,-0.633260795,-0.855444976,-0.086956989,-0.606328677,-0.052011039,Treatment
1623,87,38,1,12,400,-0.318534279,-0.115661854,0.046911316,-0.521316526,-1.115764215,-0.606328677,-0.052011039,Treatment
1624,87,38,1,19,400,1.485833054,0.826234323,-0.08969168,0.684546102,-0.631274958,-0.451367607,-0.119683828,Treatment
1625,87,38,1,19,400,0.949898694,0.187984028,-0.047339891,0.773984098,-0.60333058,-0.451367607,-0.119683828,Treatment
1626,87,38,1,19,400,0.623993319,-0.941324549,0.905161401,-0.402236285,-0.956754458,-0.451367607,-0.119683828,Treatment
1627,87,38,1,22,400,-1.395458469,-0.933735828,-0.862618198,2.473726485,0.254968548,-0.451367607,-0.119683828,Treatment
1628,87,38,1,22,400,-1.436403847,-1.060118235,-1.592833762,2.394168286,-0.243538862,-0.451367607,-0.119683828,Treatment
1629,87,38,1,22,400,-0.839384024,-0.78067263,-1.284972902,2.092974079,-0.084765662,-0.451367607,-0.119683828,Treatment
1630,87,38,1,23,400,1.634947793,0.665203223,-1.358526191,-2.297624471,-0.709137583,-0.451367607,-0.119683828,Treatment
1631,87,38,1,23,400,0.511053303,-0.917668666,0.359182921,-0.032765263,-1.098230511,-0.451367607,-0.119683828,Treatment
1632,87,38,1,23,400,-0.560815417,-1.090339546,-0.088116424,0.148885372,-0.353194956,-0.451367607,-0.119683828,Treatment
1633,87,38,1,32,400,1.197221621,0.418653075,0.827079758,-1.273610263,-0.967761562,-0.761289746,0.015661751,Treatment
1634,87,38,1,41,400,-0.387968641,1.438017265,0.660218764,-0.192097731,0.47782712,-0.606328677,-0.052011039,Treatment
1635,87,38,1,41,400,-1.167057733,0.068092885,-1.695814654,0.096770323,-0.450376936,-0.606328677,-0.052011039,Treatment
1636,87,38,1,43,400,-0.084026969,-0.303232394,-0.264667347,1.472739015,0.704162796,-0.761289746,0.015661751,Treatment
1637,87,38,1,47,400,0.855552472,-0.266846463,0.616729528,-1.121793645,-0.884674139,-0.761289746,0.015661751,Treatment
1638,87,38,1,51,400,-1.131572094,0.619930446,0.770271017,1.069920017,1.019590532,-0.296406537,-0.187356618,Treatment
1639,87,38,1,51,400,-1.167057733,2.070824292,0.160891315,1.505012497,1.622299208,-0.296406537,-0.187356618,Treatment
1640,87,38,1,51,400,-0.53511929,0.199610554,0.841486911,-0.488705306,0.21036306,-0.296406537,-0.187356618,Treatment
1641,87,38,1,51,400,-0.186978008,0.611406069,0.470904881,-0.185662701,0.188419602,-0.296406537,-0.187356618,Treatment
1642,87,38,1,52,400,-0.00557581,-0.298670098,0.337550707,-1.074496509,1.301521342,-0.761289746,0.015661751,Treatment
1643,88,39,1,1,400,-0.024881057,0.646101147,0.327979547,1.153391918,1.199464281,-0.761289746,0.354025699,Treatment
1644,88,39,1,10,400,-0.145112432,-0.835052341,1.052873053,0.587816924,-0.284324319,-0.761289746,0.354025699,Treatment
1645,88,39,1,12,400,0.228724978,0.787363022,-0.71675121,1.059478346,-0.039394515,-0.451367607,0.21868012,Treatment
1646,88,39,1,12,400,-0.963626035,0.596508581,-0.415986532,1.824004527,0.292648673,-0.451367607,0.21868012,Treatment
1647,88,39,1,12,400,-1.028999048,-1.051077657,-2.128752257,-0.108325638,-1.177637107,-0.451367607,0.21868012,Treatment
1648,88,39,1,19,400,0.051167858,-0.27298086,0.851217925,-1.117524407,-0.448563812,-0.296406537,0.15100733,Treatment
1649,88,39,1,19,400,-0.145112432,-0.066593514,0.268825694,-0.028101143,-0.766793867,-0.296406537,0.15100733,Treatment
1650,88,39,1,19,400,0.390821928,0.5553891,0.00806554,-0.385579469,-0.41290398,-0.296406537,0.15100733,Treatment
1651,88,39,1,19,400,0.390821928,-0.870592044,0.806482266,-1.42174163,-0.82496414,-0.296406537,0.15100733,Treatment
1652,88,39,1,23,400,0.228724978,-0.669852334,0.139605996,-1.124153132,-0.563573677,-0.606328677,0.286352909,Treatment
1653,88,39,1,23,400,0.390821928,-0.600174111,-0.055318566,-0.252852978,-0.727221421,-0.606328677,0.286352909,Treatment
1654,88,39,1,36,400,1.682113343,0.529663375,0.505174724,-0.492422158,-0.107820093,-0.451367607,0.21868012,Treatment
1655,88,39,1,36,400,1.146178983,0.086526689,0.574361857,0.667198792,-0.27604335,-0.451367607,0.21868012,Treatment
1656,88,39,1,36,400,1.442202495,-0.045924719,0.025731538,0.327105594,-0.68811621,-0.451367607,0.21868012,Treatment
1657,88,39,1,38,400,2.538194373,2.722043369,1.300564604,-0.115545843,1.054057248,-0.606328677,0.286352909,Treatment
1658,88,39,1,38,400,1.146178983,1.008005641,-0.759336784,-1.317026201,-0.038022025,-0.606328677,0.286352909,Treatment
1659,88,39,1,41,400,1.342459273,2.03642075,0.726984659,-0.594703619,0.202944623,-0.296406537,0.15100733,Treatment
1660,88,39,1,41,400,-0.364535128,0.875651534,-0.653036146,-0.131412901,-0.496808267,-0.296406537,0.15100733,Treatment
1661,88,39,1,41,400,1.342459273,1.693378809,0.739618303,-0.488500408,-0.033935695,-0.296406537,0.15100733,Treatment
1662,88,39,1,41,400,0.390821928,1.111846195,0.788953297,-0.392856936,-0.058715742,-0.296406537,0.15100733,Treatment
1663,88,39,1,51,400,-0.900469488,0.694252986,0.506746865,-0.052850338,0.71472367,-0.606328677,0.286352909,Treatment
1664,88,39,1,51,400,-0.900469488,1.623010361,1.112019669,2.1526422,1.62148636,-0.606328677,0.286352909,Treatment
1665,88,39,1,62,400,0.806524913,0.297675013,-0.361348063,0.946307662,-0.66450869,0.013515603,0.015661751,Treatment
1666,88,39,1,62,400,0.677995352,1.208215976,0.63816166,0.165248352,0.196450494,0.013515603,0.015661751,Treatment
1667,88,39,1,62,400,0.539936667,0.187020648,0.296060778,1.280968396,-0.573317815,0.013515603,0.015661751,Treatment
1668,88,39,1,62,400,-0.900469488,-1.199543021,1.133514774,-0.653085828,-0.456444558,0.013515603,0.015661751,Treatment
1669,88,39,1,62,400,-0.145112432,0.467821827,0.359182921,0.574617497,0.077633763,0.013515603,0.015661751,Treatment
1670,88,39,1,62,400,-0.751354748,-0.782616339,0.359182921,-0.103649994,-0.719855831,0.013515603,0.015661751,Treatment
1671,89,41,1,32,400,0.926756288,0.242038913,0.04664058,1.094871744,-0.212331998,-0.606328677,-1.405466831,Treatment
1672,89,41,1,32,400,-0.839384024,-0.289077953,-1.744253741,-0.353727952,0.900617645,-0.606328677,-1.405466831,Treatment
1673,89,41,1,50,400,-1.316172473,-2.179974607,0.857538405,0.922619585,0.418814569,-0.761289746,-1.337794041,Treatment
1674,90,42,1,50,400,1.602827347,0.740259872,1.15243115,-0.883344427,-0.274968339,-0.606328677,-1.47313962,Treatment
1675,90,42,1,50,400,1.520016393,0.734394787,1.591460246,0.805409991,0.40832685,-0.606328677,-1.47313962,Treatment
1676,91,43,1,1,400,-0.963626035,-0.266734683,-1.309522085,2.298605056,1.344668022,-0.606328677,0.015661751,Treatment
1677,91,43,1,1,400,-1.062566438,-0.826487624,0.307409641,1.972307511,1.132356218,-0.606328677,0.015661751,Treatment
1678,91,43,1,6,400,0.568379048,-0.234863649,1.048251171,0.651918628,0.827448273,-0.606328677,0.015661751,Treatment
1679,91,43,1,6,400,-1.436403847,-0.132950533,0.56687428,2.293176085,1.755570189,-0.606328677,0.015661751,Treatment
1680,91,43,1,19,400,0.677995352,0.509382258,0.314962486,1.014422485,-0.308374225,-0.761289746,0.083334541,Treatment
1681,91,43,1,22,400,-1.564933408,-1.038136464,-0.803220288,1.824957842,-0.006220562,0.168476673,-0.322702197,Treatment
1682,91,43,1,22,400,-1.203232457,-0.924045023,-0.939822821,1.99380528,-0.472468136,0.168476673,-0.322702197,Treatment
1683,91,43,1,22,400,-1.478269423,-1.287113819,-0.060852034,2.562801027,-0.05692963,0.168476673,-0.322702197,Treatment
1684,91,43,1,22,400,-1.395458469,-0.447874797,-1.463744554,-0.112719729,0.014663153,0.168476673,-0.322702197,Treatment
1685,91,43,1,22,400,-1.062566438,-1.275798785,0.141908657,2.606244349,0.061076978,0.168476673,-0.322702197,Treatment
1686,91,43,1,22,400,-1.52109751,-1.152140288,-0.720882445,0.818009653,-0.0294102,0.168476673,-0.322702197,Treatment
1687,91,43,1,22,400,-1.564933408,-1.264974362,-2.197272224,2.504990445,0.668361262,0.168476673,-0.322702197,Treatment
1688,91,43,1,23,400,0.926756288,0.908106994,-1.306595937,0.318931233,-0.404654282,-0.761289746,0.083334541,Treatment
1689,91,43,1,28,400,-0.145112432,-1.496836026,0.744044462,-0.189248156,-0.500246572,-0.761289746,0.083334541,Treatment
1690,91,43,1,33,400,0.539936667,0.557323943,-0.087181626,0.463864958,-0.3995215,-0.761289746,0.083334541,Treatment
1691,91,43,1,36,400,2.034659781,0.670478635,0.500631093,0.864200358,-1.026082671,-0.606328677,0.015661751,Treatment
1692,91,43,1,36,400,2.633750689,1.008651883,0.644381773,-1.094786595,-0.970749963,-0.606328677,0.015661751,Treatment
1693,91,43,1,47,400,0.539936667,0.018101764,-1.260622979,-1.126813075,-0.977396194,-0.761289746,0.083334541,Treatment
1694,91,43,1,50,400,-0.751354748,-1.141459375,0.608322341,0.972501475,-0.310009668,-0.451367607,-0.052011039,Treatment
1695,91,43,1,50,400,0.27885194,-1.645535176,0.932390093,0.717393714,-0.961826716,-0.451367607,-0.052011039,Treatment
1696,91,43,1,50,400,-0.667298097,-1.572690378,-0.020938957,0.30051108,-0.378591461,-0.451367607,-0.052011039,Treatment
1697,91,43,1,51,400,-0.613296063,1.594625308,0.8130202,-1.268065893,0.828637208,-0.451367607,-0.052011039,Treatment
1698,91,43,1,51,400,-0.751354748,0.631871641,1.451068644,-1.022110794,0.894609099,-0.451367607,-0.052011039,Treatment
1699,91,43,1,51,400,-1.609825694,-0.863441541,0.347692554,-1.104759422,-0.04738159,-0.451367607,-0.052011039,Treatment
1700,92,44,1,2,400,0.539936667,1.75158258,0.814506932,-0.908554154,0.864127787,-0.761289746,-1.067102883,Treatment
1701,92,44,1,6,400,-0.145112432,0.878789943,0.747316777,0.719916763,1.158998554,-0.761289746,-1.067102883,Treatment
1702,92,44,1,12,400,-0.613296063,1.185689403,0.088376197,0.227305733,0.83523942,-0.606328677,-1.134775672,Treatment
1703,92,44,1,12,400,-1.203232457,-1.097547452,0.438922816,-0.553678318,-0.458493142,-0.606328677,-1.134775672,Treatment
1704,92,44,1,19,400,0.228724978,0.734843426,-0.345965895,0.042787871,-0.273796922,-0.761289746,-1.067102883,Treatment
1705,92,44,1,36,400,0.926756288,0.876123582,0.076675448,0.764794249,-0.317085388,-0.761289746,-1.067102883,Treatment
1706,92,44,1,50,400,-1.203232457,-1.370333217,0.37565057,0.917860037,-0.356903738,-0.761289746,-1.067102883,Treatment
1707,93,45,1,7,400,-0.809576353,-1.491029474,1.454584522,-0.308756919,0.907040641,-0.761289746,2.113518229,Treatment
1708,93,45,1,18,400,-0.318534279,1.21695755,1.278575543,1.449802844,1.95384505,-0.296406537,1.91049986,Treatment
1709,93,45,1,18,400,-1.028999048,1.407908715,1.337849661,2.252135062,2.088488521,-0.296406537,1.91049986,Treatment
1710,93,45,1,18,400,-1.436403847,0.995541584,0.895171948,0.342193958,2.799750831,-0.296406537,1.91049986,Treatment
1711,93,45,1,18,400,0.421615021,1.06927473,0.990799758,1.087073685,1.515865638,-0.296406537,1.91049986,Treatment
1712,93,45,1,19,400,0.926756288,0.401922818,0.192416494,0.789976267,-0.473903563,0.168476673,1.707481491,Treatment
1713,93,45,1,19,400,0.926756288,0.363249948,0.413896615,0.87491738,-0.524209743,0.168476673,1.707481491,Treatment
1714,93,45,1,19,400,0.677995352,0.587067659,-0.045881937,0.740189807,-0.368597259,0.168476673,1.707481491,Treatment
1715,93,45,1,19,400,0.051167858,-0.766351421,0.57066275,-0.072422236,-0.600874281,0.168476673,1.707481491,Treatment
1716,93,45,1,19,400,0.677995352,-0.268862008,0.764005445,0.985799393,-0.762958163,0.168476673,1.707481491,Treatment
1717,93,45,1,19,400,0.496441936,-0.340617846,0.604605998,-0.946448281,-0.642953843,0.168476673,1.707481491,Treatment
1718,93,45,1,19,400,0.228724978,0.101886552,0.216368266,0.683919576,-0.448654726,0.168476673,1.707481491,Treatment
1719,93,45,1,23,400,-0.251595112,-0.829114492,-0.557313199,-0.657912698,-0.471941987,-0.451367607,1.97817265,Treatment
1720,93,45,1,23,400,-0.613296063,-1.075838094,1.692297178,0.031806278,-0.427624017,-0.451367607,1.97817265,Treatment
1721,93,45,1,23,400,-0.839384024,-1.030073152,0.052368761,0.443068841,-0.343262564,-0.451367607,1.97817265,Treatment
1722,93,45,1,36,400,1.969286768,0.550151348,0.24857933,0.61253827,-0.894539572,0.013515603,1.775154281,Treatment
1723,93,45,1,36,400,1.682113343,-0.142292037,0.722847283,1.349372779,-0.922672434,0.013515603,1.775154281,Treatment
